"variable3","variable4","variable5","variable6","variable7","variable8","variable9","variable10","variable11","variable12","variable13","variable14","variable15","variable16","variable17","variable18","variable19","variable20","variable21","variable22","variable23","variable24","variable25","variable26","variable27","variable28","variable29","variable30","variable31","variable32","variable33","variable34","variable35","variable36","variable37","variable38","variable39","variable40","variable41","variable42","variable43","variable44","variable45","variable46","variable47","variable48","variable49","variable50","variable51","variable52","variable53","variable54","variable55","variable56","variable57","variable58","variable59","variable60","variable61"
15.9335217999507,-5.60431117146037,-16.1111351371463,2.89992320525675,3.06170668040177,-13.880871735337,-10.3940709581312,1.10176414452875,-11.449842503045,-1.60834486074374,4.74062880826466,-18.7680264900088,8.74208568656426,11.1885032534152,7.35230024218655,-4.39797275354878,-1.63730179156282,-17.4740240511505,-18.8575103584011,-18.5276669543526,7.86515516701782,-4.62175705590789,0.0350174141588407,8.91958699352849,8.03702290240036,-6.84404625392909,-4.83528389650306,-3.28857800106621,-0.316544315410181,-3.82034061251597,-2.8019723919089,-11.1113326393751,-2.18719217381301,-6.07901751811206,17.9900500441969,-2.64942049321206,1.32521972209528,-4.44865119834692,2.13983579249201,6.7622881265738,-3.95978126564043,12.5191067444906,-19.7349833433533,-2.47926029920352,2.20937070850625,-5.51363510706584,11.6842786476995,10.2489851328207,-0.893997649112663,11.9982925679283,8.01035285893276,-13.8974291787194,-12.6086227554371,-2.17341044167917,-3.81152863325771,9.10931140335471,-10.0593194271483,-3.28647309995966,4.35286522229964
-0.577312125954118,12.3324187292983,-0.56760792051844,-2.22418150629096,1.94524077118197,2.69371665957679,7.06173575730588,3.7849349379528,-8.38168455263965,-9.51595396434718,15.9787807894291,-3.07686839381625,-1.10042732583086,2.02859039244305,0.0702521055282031,8.53337277304013,7.28036521164819,7.0828909128486,2.50195694470829,15.2174412632158,-7.3754547240118,-5.45539247841828,6.46088928636627,-0.906623610647284,9.40937418138686,1.51731551659433,2.30596630710084,-7.09936407755473,-18.3724337515313,1.5175497392607,29.497574905155,-0.421605939818906,-0.410000939821412,-6.11173727613302,3.78298514111995,10.6268530789096,14.7845030781788,-10.8949395167546,8.55536919287423,-10.5371992229949,13.6297281048671,-8.88688722630976,-6.70033161285562,22.0156805460151,12.8904806248634,0.346664137857113,3.62091872795954,-16.8741245771378,-12.5968441536071,-6.83107344811088,-18.6145759602429,4.26773464146332,-4.53067169839088,-8.26719974673463,2.54182942592551,-2.66455790692514,1.74839410033578,0.177250673498248,-6.65991228465648
-2.84751963261261,-4.23348676582459,-7.16244431838889,11.6703442432318,-8.88431516330003,-6.68466310274952,2.84498108062035,5.07685612679815,-7.79722681070393,6.61726587636348,-13.1506774755045,1.08868921831768,-11.237363978181,-9.28096743308456,-6.81279252519981,7.63500320024582,0.339775491264269,-8.75817317430785,10.7017766535277,0.00392425792814294,8.32065305543915,6.78112930562105,-11.7609925522037,1.62450516368479,-6.93164132108336,-3.2726367732897,-27.4886957064011,-2.51662036770558,10.4120748024743,6.01098673431923,3.61183721088084,15.2454642396865,-0.064607154555858,-14.2153959290907,-20.0299384629934,-5.69381931730208,-10.2656872498849,5.02232291128324,-7.69949400994382,-9.82984263283169,4.3524950607623,4.60508353342362,4.71256376363021,4.36166975572582,8.04504867173905,3.7541807463301,6.27807250430032,-5.83937729065063,6.54523730656282,22.1700416598436,-0.0896685388363829,-1.62802888125881,3.78183020234407,-1.77078617283193,9.68735575083813,1.03056333906244,-6.14665617992597,-7.04345735720601,12.8502727686285
-7.71263285737564,3.7329754218134,-14.1337509506783,12.0718518977131,-3.59360109395128,12.3767740840909,0.781501881869438,11.8793564610218,-4.5942601814797,-6.68443965003188,-1.7617026041325,18.0272894984974,4.24270384767456,14.3089983527692,-5.33100202715534,-8.08377888701057,-4.94146872859991,-3.63113305179864,2.85337678529431,0.340823175703708,-10.1044110321245,-8.94928589328711,4.37195148514201,7.73675287071175,-0.15632631986116,-12.4513209928666,-9.69682410691422,-26.6085277368895,-3.77199238693744,4.15605272084915,-2.89751063090692,-8.83713718607728,7.79032890708993,11.6160185123266,-10.0107388929917,1.87591639663963,-6.84421020760829,7.26412770498217,13.1495910955799,-4.6453553118394,-10.967867493193,0.525259636826876,26.1253612657205,-6.90209328115534,-15.2370446300731,11.5170658597168,-4.45111067478781,3.60463109920179,17.5735975827881,3.89422591338975,-8.45826359749521,-8.96402378414319,4.12390770539109,-22.1242865272981,6.55506883384014,24.7207050926491,-3.34178701753692,-4.8751077129537,-8.75367562243876
-16.0958083400179,1.04194898109149,4.62359335150963,17.381323477918,-3.39788135163948,-3.56912210544878,-0.896173975940727,-2.61935734888364,8.54172676782414,3.61518404193966,9.10700621714845,-1.21542363354295,-14.970753692388,-3.50474019461048,-2.56455136807892,8.15026863206513,-19.6880485082775,12.1009912905512,-10.7081381402087,7.00347530390538,-3.49978839518692,2.84281364612252,-3.39522526800625,3.194940783949,-19.8121429894246,-9.29341531486496,-7.38915514623497,-4.64295498287779,-10.7755562851831,-1.67816352883418,-2.6992589786453,-9.05333072017983,-20.9756006639459,2.22821337567449,3.0175124506805,20.4240613400574,3.83227361086024,-30.1329027794013,4.17374707917943,-6.41075132558328,-4.61548863308899,-20.571521000971,-21.6186977564127,-1.60880126921425,13.907232097835,0.485819477009284,-6.1286302147318,3.43324233141003,-1.05227663977309,7.13181829666094,21.9555725378507,-15.29230501921,9.11012117389308,-9.81193251046465,-1.9042975403651,-9.29490385055365,-0.714310988163505,-4.32490357088837,-10.8223799700541
7.87523122625321,-10.5584194850677,-13.4483305821713,8.48905223689454,-3.47559289616969,11.4684885973819,-1.89180929305367,-11.8668682851283,-9.7694608657978,-8.00842985720503,8.06966412787467,21.6073030493245,-4.21994893466579,-9.97390900520801,1.11889196818973,4.87691864755058,4.02560672550989,9.40694055913802,-3.54263892602905,-6.50139746567015,2.33140652154272,1.02227201929319,-8.56115823996899,19.6920655389653,-6.12694170317725,-0.21661730519679,-15.2829737153587,6.08429863888332,10.4839985944163,-11.2007894035466,2.14298517842297,-2.68660226231492,5.76822821047704,10.3394439981047,-7.90816997602386,3.53247506956281,-13.0424026623944,-4.72205836073337,-13.1841228239105,-8.02554333362018,-9.49223426495424,5.8618245362936,9.33755723976239,0.579167526288548,2.9657759694331,-14.6933648410014,-17.5340615103082,-8.56741861584757,-1.32745468523373,2.28510790692268,-9.17840659606864,-3.60080985247503,3.13918135918258,7.06583403979379,10.2921649352176,3.55995870336641,3.90797048662452,-10.4847059666966,0.11668255330288
2.41361986473559,-1.84801016527603,14.0639775067675,2.06887271619846,8.63545993370178,3.09348736363956,4.98435534152514,-5.83368461096479,1.81711393114766,6.88802760742963,-0.164337226494849,-0.82251526528673,3.72964006352829,-3.07095802243112,1.16194933714897,2.35500164372142,-5.01746677939829,14.8392632396109,14.5025668352003,-2.77281715705655,10.5631802923329,-19.6056413420977,12.1040835605613,-17.3411378666598,10.1925430246794,0.969681846946329,-1.125974852965,4.15471919058245,-5.29413139924669,18.3686523677482,-16.7245104225197,0.74432578978964,-3.28964336554885,9.39502590629542,-2.96244494402026,1.65828846333706,-17.2405692859609,-7.58058003278215,-12.7373747286687,-14.5560182014181,2.28686272490664,-1.41788913703684,6.83540286919925,-8.43996923142797,10.8947135581628,-4.44079500099685,7.87146064863897,-8.15627265154584,-11.6537922576504,11.4299223790284,3.13488353794585,-13.3039125832827,-18.3955763443479,8.99709935688275,14.3257540242628,-3.05772171366952,-9.37050984174168,-2.89960851485063,5.29675970976403
1.08464844352336,3.49786867306223,-10.5629340486101,9.27326348498303,11.2773716621449,5.45852678242798,-8.02365680790869,-4.00076226874569,0.40302534694508,-12.4550957712973,-3.5283846802746,-6.78286622313309,-2.25969585872005,-2.38821397483328,12.6759867500567,4.11956169542811,6.71687672085307,-3.8252205675104,-10.4106531877336,-10.6207110907684,3.58446099345667,-3.20656435752395,-4.49810493347057,1.75333617618037,15.0038385995251,4.65409669705043,1.05330074481083,-14.6258049413034,-2.90559994872719,-5.64313236826241,4.51177462583152,4.4529682622227,5.31757988559075,-8.27883082603877,-13.9882814830393,11.8438083533826,-12.1927012328514,-3.34265603174509,1.45097842092924,-10.1225204497715,-2.8063955194303,-12.886360963518,-1.33862113132891,1.8552724579997,-3.46864704542664,8.70448713188208,-9.20182658875382,15.6659272675252,8.92177836208597,8.05664407227339,-9.64334683706435,0.916567518436986,17.8977719338098,11.180079752484,-16.5263584157122,12.4203713766516,23.18142487018,-13.321255341424,2.7410607406472
-10.2228235582104,-0.00142686498605842,-21.3812154258579,-14.6374564274115,4.57330718712975,-8.10966512312358,10.5670889831223,-3.07906402163099,-0.596677417492247,5.14076624674796,3.7241715320656,3.53623300410785,6.33539987412276,-9.8349722361494,-5.9188349782607,-14.7829733091947,15.8314236794122,6.23415010036121,-4.08970788896353,9.12777452143067,-4.74379123282513,-2.66089310718316,10.0267490703112,-6.37241603013611,-13.9559746576564,-8.23555285235449,-7.15169140778037,-12.8697589376493,1.06393490060427,1.21717010583614,-11.3130156795334,11.6234883889942,-21.2141839126857,1.04072561532781,23.0327381596816,-22.2493769940334,-8.30607754821652,-6.32090885697283,-23.4550521866172,-4.28200416850463,-9.6597691360433,3.64202083743287,-9.92548457342194,8.5112813220324,1.05006721711321,-9.90465271686467,4.05276978976343,7.71786957148402,2.14994913056104,5.27398695016489,-9.33881965889617,-1.64159786200319,-7.40462013155168,2.52587011710515,20.515202675033,-8.93437557624915,-4.73310608455691,18.4872873446054,-20.3989938675482
-7.74819143083251,-0.185886141369478,0.53732500832289,-4.15202376524174,-16.7297588457104,-9.1411959338183,-3.04495030641077,-7.95935271392367,17.0987591819503,-2.84429573861159,-18.1096579097799,5.32029107380578,-0.34603658481931,3.43809504080958,6.79016054809009,-5.21905021709066,9.00546418831746,8.67023327627234,13.7019933664157,-12.2325583803732,2.26025543452382,1.71181538163966,-15.7763790615336,-7.93771805010762,-4.75580136183114,-0.37550893290349,-12.3783131689463,-10.6057789718272,-11.4303153535113,-8.70131806427537,7.20101755797411,9.55890206473986,-5.03597248092084,0.156582629680947,4.53199812254112,6.20522486068749,1.99862379535064,4.53457198011448,-8.87357418417549,10.5572272149626,-4.72051650678517,9.88778926898595,3.39657122757527,-2.24492827688083,20.8280811779576,2.88516805993003,1.99672896910377,0.942135686621265,-4.03779176049378,-1.37263956630479,-20.8166550720911,15.2023053966997,-5.37442417237309,-23.7889320424995,-28.284343649387,1.12994878422707,9.89036956325885,-9.62510853673931,-9.00808075398898
2.05965121093709,-12.6628964577066,-3.70391057282394,2.34634069890153,-3.18536961202685,2.33151255069089,-3.82071255518727,12.1902375564595,8.72371132038406,2.02460533984484,-25.3645005752932,-10.5934789021861,-27.0008437542176,4.61128865908944,-3.14448690207381,12.1733858786565,6.24505747840778,0.986492606235739,-10.585460539562,-1.58421989425767,-3.75940048968102,-12.8073759124081,-2.97823866110508,0.275312248573381,10.7288904363371,11.1132821202991,1.92044844349762,28.0053977683538,3.16839968044591,0.72186879535316,0.013986233431768,-6.69299741531697,-18.4279593337985,0.830847613960577,-7.36626657427053,14.1883525289981,-6.46235828809534,-9.20789714857113,5.93582785255463,-7.37112091566149,17.1058857962004,-13.2607872107796,-2.56726323830036,6.81062422778037,18.8741994147226,-11.5578024014751,15.9301127082099,-16.073120066963,-3.60249889220711,-9.79132311248198,-0.399050063860137,-11.7914586643017,-6.29073717406174,13.7090308477234,0.204844184481165,-22.2392538904643,-17.7776290409653,-8.51600910727494,-1.40701502419193
-4.12956327736199,3.74856077274197,-0.33102974708476,2.09745896352008,20.8004255018822,-17.6290534297565,-12.0668648148353,-3.30869980592435,-9.39771539126678,-16.2388648989892,1.92677329560224,23.1824210938998,19.7875483925757,8.52763340359778,-9.08858141965622,5.92154410346176,1.7363816265874,-28.1093758246432,-0.714001629752847,-13.0381594188756,1.55939712084122,-5.16602608346792,-4.36937855539367,-12.8318069668887,-3.99916419244292,-13.045958840452,-0.962837926795522,2.0403201430427,22.6375385517051,-3.30941616692915,-1.07785933385798,-5.53736007657902,-16.4422201863513,13.6884599717939,18.5198244160304,4.31213608295332,13.5610559849888,3.3785706554791,-8.59321952976171,-7.86600821646123,-9.54794873972352,-4.49119885701535,-3.69867828477298,4.87508661541843,-2.31366120717817,12.5235961819428,-2.44026379123151,-14.9454438660729,9.23857239725472,-2.1172593359074,15.7814422689467,-6.43821093750429,7.75741904240604,8.67256717981822,-7.62944694954999,4.67224307621139,-2.85354190348731,-4.71511550389557,-3.77809011809795
-5.48802878944305,-4.54423214142453,-23.7564979717177,-16.0072888536884,-3.30389922712636,5.91920534045919,23.06581299829,10.7989670440418,-2.91337243309497,10.1954894301874,-1.40253649035201,4.98504546616797,7.11915811941439,4.1751968265689,-2.21540539863681,5.26658990762499,-12.9293087926154,-20.2020529863462,-2.6313238693989,-6.98845481044349,0.39700836317228,-10.4722412849081,-2.73457818948341,-4.35068929724684,1.83880168408457,0.973217241323938,-0.438964141502314,7.80352572528576,-21.2207645404768,-0.505670627113134,-13.1557525225302,3.25925128154846,12.3360668088407,-6.90732362745385,-0.258889728780279,-1.69084499719752,6.88757540690571,-14.1457244126155,10.7323026503325,-18.1056800210527,-2.84890597476395,-11.2045992658365,-2.09578848658997,-25.2265503214369,-3.33251361638564,-10.3131697231677,8.47344407824749,21.1635080700838,-11.9593323181013,-10.9705406471134,0.503087081860372,-4.80569297226781,-13.6415824507174,-8.97572442301773,-12.7515526087323,0.463052170155612,7.27339214049877,0.00271044624853043,-0.515982922368631
10.7156172746408,-9.27636374357494,-3.79750031732059,9.25263751695823,1.74425931172697,-5.24792757047807,-3.18896259067705,17.647686205063,8.6616425855557,5.16724292976867,2.44003095021021,-10.1460278847808,-3.16646538458544,-21.9145851187529,-5.09607224483583,5.26603578766364,9.38008725288475,-3.53948045763145,7.0098227066851,1.8158852425181,-7.0724004636037,5.02971476689264,7.92366468951136,3.93126464820171,-8.64124575028465,18.3126649199417,-7.67348920609547,-9.22641366560416,-10.3135810928749,16.6261974358887,8.71737500667369,-20.3014883306357,-0.822448965722134,0.578672319332954,-10.8011609603966,-0.88602035237152,23.9545847704161,1.69439816396362,-6.52384087322296,2.18410152874891,-3.78587327852608,-10.1495311722476,5.88490191669297,-3.41446065925087,-5.75819003999739,-4.49803268148886,-2.22293604336521,-25.5926045231621,21.3323243983439,11.7048000424637,-10.8121889492423,3.58708343840143,3.34613581076845,8.8391847422065,13.9545422114223,-3.34160107195785,-14.0432828476227,13.0395356224013,5.19405758228647
-8.99389066310101,-17.7979923284653,6.23114185550568,12.317366881764,-11.5321013082198,2.23694581838107,14.4276081173016,-8.43394051789966,-9.09776776402077,9.33626071518414,7.42038076995464,-0.213432948987616,-4.1468783462434,-10.2999989668838,-16.2825590005058,4.39004943489913,-18.6071157038304,-12.5708178721931,-1.08006950567403,5.55041247266991,-2.27323385919519,12.3339040517232,12.7765440292255,3.18987110614941,-2.64656080808991,-7.22080375440347,-7.70746267749229,16.3383247549953,-8.85917424163967,-18.0379959585993,18.32140320771,-14.1832361902763,2.82739164280659,-24.756915945312,7.62044483947525,-5.27877629601189,-11.0905313989026,2.216892698977,4.88892875539876,-6.54604893802898,-0.0346714699204596,2.93003236924125,15.0712187245804,-10.6182712695273,-9.77619657009895,-3.52352525762543,3.30583343191425,-7.77765906208438,1.72912326875167,-9.72762215184079,13.4459716633871,-15.6582942927181,-0.474701458769381,-7.63343233224019,-4.99289987787752,-7.7163805747449,-7.88396332222538,-8.57828462089072,4.7401668064922
10.7873568549888,-23.9359924709885,-16.3735264578757,5.88076542533596,-15.8510493710297,-19.8964049634422,8.19938834993729,-24.4652353951815,-6.11025715671023,7.02561146471491,4.85947710318073,6.41807989257561,2.10746400789507,-18.1904901571079,-12.5708743603508,-2.89799873474353,-8.86858988279358,3.05662441566969,11.2902109631343,-11.7043903498306,-4.75434467314152,1.95668460542174,15.254625766525,10.2163209613008,10.8568793583661,0.569760611857861,15.0913218638735,3.86182587640065,-21.1413774890905,7.37192502359432,-2.01902001547765,14.8262209573766,11.1707908667665,1.7972619335841,-11.0850512148938,-22.2101011175195,-20.3911742584913,7.91635792259939,2.20149530363599,5.02065537059897,9.49430161622428,6.98800258468652,0.492885920532609,13.4331553909183,-8.54424602958152,-4.85470406533318,1.37909170497595,2.34933171395882,-12.4677946055419,2.87814205576266,2.48664509294658,36.4937914392134,-7.8852257632484,-24.4935413015453,1.30417936129282,-5.45221827705575,8.58088767463192,-0.681377426429944,-3.33743238346047
13.2900881440001,0.127874416078074,-13.4503014378787,-0.820369164460189,-5.7016109091064,-6.96807192103821,9.46192584618185,-7.51207086585586,-9.2635072335227,-6.7532381435484,2.15417962875332,-7.19722213826978,-0.269044731758317,1.51967966985531,3.83516778240141,24.4647860316789,-9.590924482511,1.63334663541179,-6.62452961108512,9.48056266965371,14.0822842326828,-5.5346052443111,-4.65833973093082,-9.95390070319642,10.1550972133195,7.72635881868463,-8.48214454037926,14.8120091627227,-2.86772144110131,0.975033153274155,-5.61464435781072,12.4732573940116,-11.5806626613293,-10.906835231044,-4.47627091417143,-12.8249943141501,9.90543152110711,1.87224958204801,1.68240006342954,2.52476839339928,3.73330822652409,-6.90352171980856,-6.31205980808868,5.16430614915924,5.80302886762425,5.91381882155093,-15.6796748989534,12.4840060670564,4.59814485743515,-10.9621272315403,8.99915508910966,-6.70173496335033,10.3322524479605,2.07159794066178,10.9846082374353,19.7048907479134,12.6288072064937,7.03048163752327,-7.37644797611949
